BFC (%),Temperature (°C),Predicted Strength (MPa)
0.15384615384615385,220.51282051282053,6.7862694019909275
0.1794871794871795,220.51282051282053,6.9973364514286684
0.20512820512820512,220.51282051282053,7.195285673971267
0.23076923076923075,220.51282051282053,7.380117069618727
0.2564102564102564,220.51282051282053,7.5518306383710465
0.28205128205128205,220.51282051282053,7.710426380228226
0.3076923076923077,220.51282051282053,7.855904295190265
0.3333333333333333,220.51282051282053,7.988264383257162
0.358974358974359,220.51282051282053,8.10750664442892
0.3846153846153846,220.51282051282053,8.213631078705536
0.41025641025641024,220.51282051282053,8.306637686087013
0.4358974358974359,220.51282051282053,8.386526466573349
0.4615384615384615,220.51282051282053,8.453297420164544
0.48717948717948717,220.51282051282053,8.5069505468606
0.5128205128205128,220.51282051282053,8.547485846661514
0.5384615384615384,220.51282051282053,8.574903319567289
0.5641025641025641,220.51282051282053,8.589202965577922
0.5897435897435898,220.51282051282053,8.590384784693416
0.6153846153846154,220.51282051282053,8.578448776913769
0.641025641025641,220.51282051282053,8.55339494223898
0.6666666666666666,220.51282051282053,8.515223280669051
0.6923076923076923,220.51282051282053,8.463933792203983
0.717948717948718,220.51282051282053,8.399526476843773
0.7435897435897436,220.51282051282053,8.322001334588423
0.7692307692307692,220.51282051282053,8.231358365437934
0.7948717948717948,220.51282051282053,8.127597569392302
0.8205128205128205,220.51282051282053,8.010718946451531
0.8461538461538461,220.51282051282053,7.880722496615618
0.8717948717948718,220.51282051282053,7.7376082198845655
0.8974358974358974,220.51282051282053,7.581376116258374
0.923076923076923,220.51282051282053,7.412026185737041
0.9487179487179487,220.51282051282053,7.2295584283205665
0.9743589743589743,220.51282051282053,7.033972844008953
1.0,220.51282051282053,6.825269432802198
0.0,241.02564102564102,5.158927084604561
0.02564102564102564,241.02564102564102,5.445919127224544
0.05128205128205128,241.02564102564102,5.7197933429493855
0.07692307692307693,241.02564102564102,5.980549731779087
0.10256410256410256,241.02564102564102,6.2281882937136475
0.1282051282051282,241.02564102564102,6.462709028753069
0.15384615384615385,241.02564102564102,6.684111936897349
0.1794871794871795,241.02564102564102,6.892397018146489
0.20512820512820512,241.02564102564102,7.087564272500487
0.23076923076923075,241.02564102564102,7.269613699959345
0.2564102564102564,241.02564102564102,7.438545300523063
0.28205128205128205,241.02564102564102,7.594359074191641
0.3076923076923077,241.02564102564102,7.737055020965078
0.3333333333333333,241.02564102564102,7.8666331408433745
0.358974358974359,241.02564102564102,7.9830934338265305
0.3846153846153846,241.02564102564102,8.086435899914546
0.41025641025641024,241.02564102564102,8.17666053910742
0.4358974358974359,241.02564102564102,8.253767351405155
0.4615384615384615,241.02564102564102,8.317756336807749
